time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.124508,252.964,252.964,0
0.124516,0,0,0
0.124525,0,0,0
0.124533,0,0,0
0.124541,0,0,0
0.124549,0,0,0
0.124557,0,0,0
0.124565,0,0,0
0.124573,0,0,0
0.124581,0,0,0
0.124589,0,0,0
0.124597,0,0,0
0.124606,0,0,0
0.124614,0,0,0
0.124622,0,0,0
0.12463,0,0,0
0.124638,0,0,0
0.124646,0,0,0
0.124654,0,0,0
0.124662,0,0,0
0.12467,0,0,0
0.124678,0,0,0
0.124686,0,0,0
0.124695,0,0,0
0.124703,0,0,0
0.124711,0,0,0
0.124719,0,0,0
0.124727,0,0,0
0.124735,0,0,0
0.124743,0,0,0
0.124751,0,0,0
